name,types,hp,atk,def,spa,spd,spe,dexId,varietyId,isMega
メガガブリアスZ,"['ドラゴン', 'フェアリー']",108,130,85,141,85,151,0,0,True
メガアブソルZ,"['あく', 'ゴースト']",65,154,60,75,60,151,0,0,True
メガルカリオZ,"['かくとう', 'はがね']",70,100,70,164,70,151,0,0,True
メガフーディン,['エスパー'],55,50,45,135,95,150,65,10037,True
メガプテラ,"['いわ', 'ひこう']",80,105,65,60,75,150,142,10042,True
メガゼラオラ,['でんき'],88,152,105,102,105,148,807,0,True
ドラパルト,"['ドラゴン', 'ゴースト']",88,120,75,100,75,142,887,0,False
メガゲッコウガ,"['みず', 'あく']",72,125,77,133,81,142,658,0,True
メガライボルト,['でんき'],70,75,60,105,60,135,310,10055,True
メガミミロップ,['ノーマル'],65,76,84,54,96,135,428,10088,True
メガマフォクシー,"['ほのお', 'エスパー']",75,69,72,159,125,134,655,0,True
サンダース,['でんき'],65,65,60,110,95,130,135,0,False
プテラ,"['いわ', 'ひこう']",80,105,65,60,75,130,142,0,False
メガゲンガー,"['ゴースト', 'どく']",60,65,60,130,75,130,94,10038,True
メガライチュウY,"['でんき', 'エスパー']",60,100,55,160,80,130,0,0,True
ファイアロー,"['ほのお', 'ひこう']",78,81,71,74,69,126,663,0,False
メガカエンジシ,"['ほのお', 'ノーマル']",86,88,92,129,86,126,668,0,True
マニューラ,"['あく', 'こおり']",70,120,65,45,85,125,461,0,False
メガダークライ,['あく'],70,90,120,175,120,125,491,0,True
メガニャオニクス,['エスパー'],74,48,76,143,101,124,678,0,True
オンバーン,"['ひこう', 'ドラゴン']",85,70,80,97,80,123,715,0,False
マスカーニャ,"['くさ', 'あく']",76,110,70,81,70,123,908,0,False
ゲッコウガ,"['みず', 'あく']",72,95,67,103,71,122,658,0,False
メガムクホーク,"['むし', 'どく']",85,120,70,50,60,121,398,0,True
フーディン,['エスパー'],55,50,45,135,95,120,65,0,False
オオニューラ,"['どく', 'かくとう']",80,130,60,40,80,120,903,0,False
メガスターミー,"['みず', 'エスパー']",60,140,105,130,105,120,121,0,True
メガユキメノコ,"['こおり', 'ゴースト']",70,80,70,140,100,120,478,0,True
ルチャブル,"['かくとう', 'ひこう']",78,92,75,74,63,118,701,0,False
メガルチャブル,"['かくとう', 'ひこう']",78,137,100,74,93,118,701,0,True
エンニュート,"['どく', 'ほのお']",68,64,60,111,60,117,758,0,False
エルフーン,"['くさ', 'フェアリー']",60,67,85,77,75,116,547,0,False
スターミー,"['みず', 'エスパー']",60,75,85,100,85,115,121,0,False
メガアブソル,['あく'],65,130,60,75,60,115,359,10057,True
ジャローダ,['くさ'],75,75,95,75,95,113,497,0,False
メガヒードラン,"['ほのお', 'はがね']",91,90,116,160,130,113,485,0,True
ルガルガン(まひる),['いわ'],75,115,65,55,65,112,745,745,False
メガルカリオ,"['かくとう', 'はがね']",70,110,70,115,70,112,448,10059,True
ライチュウ,['でんき'],60,90,55,90,80,110,26,0,False
ライチュウ(アローラ),"['でんき', 'エスパー']",60,85,50,95,85,110,26,0,False
ゲンガー,"['ゴースト', 'どく']",60,65,60,130,75,110,94,0,False
ケンタロス,['ノーマル'],75,100,95,40,70,110,128,0,False
エーフィ,['エスパー'],65,65,60,130,95,110,196,0,False
ユキメノコ,"['こおり', 'ゴースト']",70,80,70,80,70,110,478,0,False
ゾロアーク(ヒスイ),"['ノーマル', 'ゴースト']",55,100,60,125,60,110,571,0,False
ルガルガン(たそがれ),['いわ'],75,117,65,55,65,110,745,10152,False
メガエルレイド,"['エスパー', 'かくとう']",68,125,65,65,115,110,475,10068,True
メガライチュウX,"['でんき', 'かくとう']",60,135,95,90,95,110,0,0,True
メガエアームド,"['はがね', 'ひこう']",65,140,110,40,100,110,227,0,True
キュウコン(アローラ),"['こおり', 'フェアリー']",73,67,75,81,100,109,38,10104,False
ゴウカザル,"['ほのお', 'かくとう']",76,104,71,104,71,108,392,0,False
レパルダス,['あく'],64,88,50,88,50,106,510,0,False
カエンジシ,"['ほのお', 'ノーマル']",86,68,72,109,66,106,668,0,False
ライボルト,['でんき'],70,75,60,105,60,105,310,0,False
ミミロップ,['ノーマル'],65,76,84,54,96,105,428,0,False
ゾロアーク,['あく'],60,105,60,120,60,105,571,0,False
メガカイロス,['むし'],65,125,100,55,70,105,127,10040,True
メガサメハダー,"['みず', 'あく']",70,120,40,95,40,105,319,10070,True
マフォクシー,"['ほのお', 'エスパー']",75,69,72,114,100,104,655,0,False
ニャオニクス(オス),['エスパー'],74,48,76,83,81,104,678,0,False
ニャオニクス(メス),['エスパー'],74,48,76,83,81,104,678,10025,False
エモンガ,"['でんき', 'ひこう']",55,75,60,75,60,103,587,0,False
メガドリュウズ,"['じめん', 'はがね']",110,165,100,65,65,103,530,0,True
ガブリアス,"['ドラゴン', 'じめん']",108,130,95,80,85,102,445,0,False
トリミアン,['ノーマル'],75,80,60,65,90,102,676,0,False
メガフラエッテ,['フェアリー'],74,85,87,155,148,102,670,0,True
ピジョット,"['ノーマル', 'ひこう']",83,80,75,70,70,101,18,0,False
デデンネ,"['でんき', 'フェアリー']",67,58,57,81,67,101,702,0,False
メガピジョット,"['ノーマル', 'ひこう']",83,80,75,70,70,101,18,10073,True
メガキラフロル,"['いわ', 'どく']",83,90,105,150,96,101,970,0,True
リザードン,"['ほのお', 'ひこう']",78,84,78,109,85,100,6,0,False
キュウコン,['ほのお'],73,76,75,81,100,100,38,0,False
ケンタロス(パルデア単),['かくとう'],75,110,105,30,70,100,128,10250,False
ケンタロス(パルデア炎),"['かくとう', 'ほのお']",75,110,105,30,70,100,128,10251,False
ケンタロス(パルデア水),"['かくとう', 'みず']",75,110,105,30,70,100,128,10252,False
バクフーン,['ほのお'],78,84,78,109,85,100,157,0,False
ウルガモス,"['むし', 'ほのお']",85,60,65,135,105,100,637,0,False
イルカマン(ナイーブ),['みず'],100,70,72,53,62,100,964,0,False
イルカマン(マイティ),['みず'],100,160,107,106,87,100,964,10256,False
メガリザードン,"['ほのお', 'ひこう']",78,84,78,109,85,100,6,10034,True
メガガルーラ,['ノーマル'],105,95,80,40,80,100,115,10039,True
メガサーナイト,"['エスパー', 'フェアリー']",68,65,65,125,115,100,282,10051,True
メガチャーレム,"['かくとう', 'エスパー']",60,60,75,60,75,100,308,10054,True
メガオニゴーリ,['こおり'],80,80,80,80,80,100,362,10074,True
メガカイリュー,"['ドラゴン', 'ひこう']",91,124,115,145,125,100,149,0,True
メガタイレーツ,"['かくとう', 'はがね']",65,135,135,70,65,100,870,0,True
メガジガルデ,"['ドラゴン', 'じめん']",216,70,91,216,85,100,718,0,True
パンプジン(小さい),"['くさ', 'ゴースト']",55,85,122,58,75,99,711,0,False
サザンドラ,"['あく', 'ドラゴン']",92,105,90,125,90,98,635,0,False
モルペコ,"['でんき', 'あく']",58,95,58,70,58,97,877,0,False
ミミッキュ,"['ゴースト', 'フェアリー']",55,90,80,50,105,96,778,0,False
ウインディ,['ほのお'],90,110,80,100,80,95,59,0,False
バクフーン(ヒスイ),"['ほのお', 'ゴースト']",73,84,78,119,85,95,157,0,False
ヘルガー,"['あく', 'ほのお']",75,90,50,110,80,95,229,0,False
サメハダー,"['みず', 'あく']",70,120,40,95,40,95,319,0,False
リーフィア,['くさ'],65,110,130,60,65,95,470,0,False
グライオン,"['じめん', 'ひこう']",75,95,125,45,75,95,472,0,False
メガヘルガー,"['あく', 'ほのお']",75,90,50,110,80,95,229,10048,True
デカヌチャン,"['フェアリー', 'はがね']",85,75,77,70,105,94,959,0,False
ワルビアル,"['じめん', 'あく']",95,117,80,65,70,92,553,0,False
メガガブリアス,"['ドラゴン', 'じめん']",108,130,95,80,85,92,445,10058,True
メガシャリタツ,"['ドラゴン', 'みず']",68,65,90,135,125,92,978,0,True
ロトム,"['でんき', 'ゴースト']",50,50,77,95,77,91,479,0,False
ピカチュウ,['でんき'],35,55,40,50,50,90,25,0,False
ウインディ(ヒスイ),"['ほのお', 'いわ']",95,115,80,95,80,90,59,0,False
ガルーラ,['ノーマル'],105,95,80,40,80,90,115,0,False
ロズレイド,"['くさ', 'どく']",60,70,65,125,105,90,407,0,False
ルカリオ,"['かくとう', 'はがね']",70,110,70,115,70,90,448,0,False
メガシャンデラ,"['ゴースト', 'ほのお']",60,75,110,175,110,90,609,0,True
ビビヨン,"['むし', 'ひこう']",80,52,50,90,50,89,666,0,False
メガガメノデス,"['いわ', 'かくとう']",72,140,130,64,106,88,689,0,True
メガカラマネロ,"['あく', 'エスパー']",86,102,88,98,120,88,687,0,True
メガセグレイブ,"['ドラゴン', 'こおり']",115,175,117,105,101,87,998,0,True
ロトム(ヒート),"['でんき', 'ほのお']",50,65,107,105,107,86,479,10008,False
ロトム(ウォッシュ),"['でんき', 'みず']",50,65,107,105,107,86,479,10009,False
ロトム(カット),"['でんき', 'くさ']",50,65,107,105,107,86,479,10012,False
ロトム(スピン),"['でんき', 'ひこう']",50,65,107,105,107,86,479,10011,False
ロトム(フロスト),"['でんき', 'こおり']",50,65,107,105,107,86,479,10010,False
カイロス,['むし'],65,125,100,55,70,85,127,0,False
ヘラクロス,"['むし', 'かくとう']",80,125,75,40,95,85,214,0,False
ダイケンキ(ヒスイ),"['みず', 'あく']",90,108,80,100,65,85,503,0,False
ダゲキ,['かくとう'],75,125,75,30,75,85,539,0,False
ジャラランガ,"['ドラゴン', 'かくとう']",75,110,125,100,105,85,784,0,False
バサギリ,"['むし', 'いわ']",70,135,95,45,70,85,900,0,False
ウェーニバル,"['みず', 'かくとう']",85,120,80,85,75,85,914,0,False
ソウブレイズ,"['ほのお', 'あく']",75,125,80,60,100,85,937,0,False
ブリジュラス,"['はがね', 'ドラゴン']",90,105,130,125,65,85,1018,0,False
メガヘラクロス,"['むし', 'かくとう']",80,125,75,40,95,85,214,10047,True
パンプジン(普通),"['くさ', 'ゴースト']",65,90,122,58,75,84,711,0,False
ルガルガン(まよなか),['いわ'],85,115,75,55,75,82,745,10126,False
オトシドリ,"['ひこう', 'あく']",70,103,85,60,85,82,962,0,False
ギャラドス,"['みず', 'ひこう']",95,125,79,60,100,81,130,0,False
ミロカロス,['みず'],95,60,79,100,125,81,350,0,False
メガギャラドス,"['みず', 'ひこう']",95,125,79,60,100,81,130,10041,True
フシギバナ,"['くさ', 'どく']",80,82,83,100,100,80,3,0,False
アーボック,['どく'],60,95,69,65,79,80,24,0,False
カイリュー,"['ドラゴン', 'ひこう']",91,134,95,100,100,80,149,0,False
メガニウム,['くさ'],80,82,100,83,100,80,154,0,False
サーナイト,"['エスパー', 'フェアリー']",68,65,65,125,115,80,282,0,False
チャーレム,"['かくとう', 'エスパー']",60,60,75,60,75,80,308,0,False
チルタリス,"['ドラゴン', 'ひこう']",75,70,90,70,105,80,334,0,False
オニゴーリ,['こおり'],80,80,80,80,80,80,362,0,False
マンムー,"['こおり', 'じめん']",110,130,80,70,60,80,473,0,False
エルレイド,"['エスパー', 'かくとう']",68,125,65,65,115,80,475,0,False
シャンデラ,"['ゴースト', 'ほのお']",60,55,90,145,90,80,609,0,False
ヌメルゴン,['ドラゴン'],90,100,70,110,150,80,706,0,False
ナゲツケサル,['かくとう'],100,120,90,40,60,80,766,0,False
メガフシギバナ,"['くさ', 'どく']",80,82,83,100,100,80,3,10033,True
メガチルタリス,"['ドラゴン', 'ひこう']",75,70,90,70,105,80,334,10067,True
メガメガニウム,"['くさ', 'フェアリー']",80,92,115,143,115,80,154,0,True
メガシビルドン,"['でんき', 'みず']",85,145,80,135,90,80,604,0,True
バイバニラ,['こおり'],71,95,85,110,95,79,584,0,False
カメックス,['みず'],79,83,100,85,105,78,9,0,False
オーダイル,['みず'],85,105,100,79,83,78,160,0,False
ホルード,"['ノーマル', 'じめん']",85,56,77,50,77,78,660,0,False
イダイトウ(オス),"['みず', 'ゴースト']",120,112,65,80,75,78,902,0,False
イダイトウ(メス),"['みず', 'ゴースト']",120,92,65,100,75,78,902,0,False
メガカメックス,['みず'],79,83,100,85,105,78,9,10036,True
メガオーダイル,"['みず', 'ドラゴン']",85,160,125,89,93,78,160,0,True
ミルホッグ,['ノーマル'],60,85,69,60,69,77,505,0,False
スピアー,"['むし', 'どく']",65,90,40,45,80,75,15,0,False
アブソル,['あく'],65,130,60,75,60,75,359,0,False
ダストダス,['どく'],80,95,82,60,82,75,569,0,False
フラージェス,['フェアリー'],78,65,68,112,154,75,671,0,False
クレッフィ,"['はがね', 'フェアリー']",57,80,91,80,87,75,707,0,False
ワッカネズミ,['ノーマル'],50,50,45,40,45,75,924,0,False
グレンアルマ,"['ほのお', 'エスパー']",85,60,100,125,80,75,936,0,False
スコヴィラン,"['くさ', 'ほのお']",65,108,65,108,65,75,952,0,False
メガスピアー,"['むし', 'どく']",65,90,40,45,80,75,15,10090,True
メガハッサム,"['むし', 'はがね']",70,130,100,55,80,75,212,10046,True
メガジュペッタ,['ゴースト'],64,115,65,83,63,75,354,10056,True
メガエンブオー,"['ほのお', 'かくとう']",110,148,75,110,110,75,500,0,True
メガスコヴィラン,"['くさ', 'ほのお']",65,138,85,138,85,75,952,0,True
ペロリーム,['フェアリー'],82,80,86,85,75,72,685,0,False
アマージョ,['くさ'],72,120,98,50,98,72,763,0,False
ガチゴラス,"['いわ', 'ドラゴン']",82,121,119,69,59,71,697,0,False
サダイジャ,['じめん'],72,107,125,65,70,71,844,0,False
メガバンギラス,"['いわ', 'あく']",100,134,110,95,100,71,248,10049,True
ウツボット,"['くさ', 'どく']",80,105,65,100,70,70,71,0,False
ニョロトノ,['みず'],90,75,75,90,100,70,186,0,False
エアームド,"['はがね', 'ひこう']",65,80,140,40,70,70,227,0,False
ポワルン,['ノーマル'],70,70,70,70,70,70,351,0,False
レントラー,['でんき'],80,120,79,95,79,70,405,0,False
ダイケンキ,['みず'],95,100,85,108,70,70,503,0,False
エリキテル,"['でんき', 'ノーマル']",44,38,33,61,43,70,694,0,False
ジュナイパー,"['くさ', 'ゴースト']",78,107,75,100,100,70,724,0,False
アップリュ,"['くさ', 'ほのお']",70,110,80,95,60,70,0,0,False
ポットデス,['ゴースト'],60,65,65,134,114,70,855,0,False
バリコオル,"['こおり', 'エスパー']",80,85,75,110,100,70,866,0,False
メガピクシー,"['フェアリー', 'ひこう']",95,80,93,135,110,70,36,0,True
メガウツボット,"['くさ', 'どく']",80,125,85,135,95,70,71,0,True
パンプジン(大きい),"['くさ', 'ゴースト']",75,95,122,58,75,69,711,0,False
ガメノデス,"['いわ', 'みず']",72,105,115,54,86,68,689,0,False
メガズルズキン,"['あく', 'かくとう']",65,130,135,55,135,68,560,0,True
アーマーガア,"['ひこう', 'はがね']",98,87,105,53,85,67,823,0,False
ラウドボーン,"['ほのお', 'ゴースト']",104,75,100,110,75,66,911,0,False
シャワーズ,['みず'],130,65,60,110,95,65,134,0,False
ブースター,['ほのお'],65,130,60,95,110,65,136,0,False
ブラッキー,['あく'],95,65,110,60,130,65,197,0,False
ハッサム,"['むし', 'はがね']",70,130,100,55,80,65,212,0,False
ペリッパー,"['みず', 'ひこう']",60,50,100,95,70,65,279,0,False
ジュペッタ,['ゴースト'],64,115,65,83,63,65,354,0,False
チリーン,['エスパー'],75,50,80,95,90,65,358,0,False
グレイシア,['こおり'],65,60,110,130,95,65,471,0,False
エンブオー,"['ほのお', 'かくとう']",110,123,65,100,65,65,500,0,False
アヤシシ,"['ノーマル', 'エスパー']",103,105,72,105,75,65,899,0,False
ミミズズ,['はがね'],70,85,145,60,55,65,968,0,False
メガチリーン,"['エスパー', 'はがね']",75,50,110,135,120,65,358,0,True
ヤナップ,['くさ'],50,53,48,53,48,64,511,0,False
バオップ,['ほのお'],50,53,48,53,48,64,513,0,False
ヒヤップ,['みず'],50,53,48,53,48,64,515,0,False
ブリガロン,"['くさ', 'かくとう']",88,107,122,74,75,64,652,0,False
マホイップ,['フェアリー'],65,60,75,110,121,64,869,0,False
メガペンドラー,"['むし', 'どく']",60,140,149,75,99,62,545,0,True
バンギラス,"['いわ', 'あく']",100,134,110,95,100,61,248,0,False
エンペルト,"['みず', 'はがね']",84,86,88,111,101,60,395,0,False
ユキノオー,"['くさ', 'こおり']",90,92,75,92,85,60,460,0,False
ギルガルド(シールド),"['はがね', 'ゴースト']",60,50,140,50,140,60,681,0,False
ギルガルド(ブレード),"['はがね', 'ゴースト']",60,140,50,140,50,60,681,0,False
ニンフィア,['フェアリー'],95,65,65,110,130,60,700,0,False
ヌメルゴン(ヒスイ),"['はがね', 'ドラゴン']",80,100,100,110,150,60,706,0,False
ジュナイパー(ヒスイ),"['くさ', 'かくとう']",88,112,80,95,95,60,724,0,False
ガオガエン,"['ほのお', 'あく']",95,115,90,80,90,60,727,0,False
アシレーヌ,"['みず', 'フェアリー']",80,74,74,126,116,60,730,0,False
ドデカバシ,"['ノーマル', 'ひこう']",80,120,75,75,75,60,733,0,False
ヤレユータン,"['ノーマル', 'エスパー']",90,60,80,90,110,60,765,0,False
リキキリン,"['ノーマル', 'エスパー']",120,90,70,110,70,60,981,0,False
ラムパルド,['いわ'],97,165,60,65,50,58,409,0,False
ゴロンダ,"['かくとう', 'あく']",95,124,78,69,71,58,675,0,False
アマルルガ,"['いわ', 'こおり']",123,77,72,99,92,58,699,0,False
ドダイトス,"['くさ', 'じめん']",95,109,105,75,85,56,389,0,False
オーロット,"['くさ', 'ゴースト']",85,110,76,65,82,56,709,0,False
カイリキー,['かくとう'],90,130,80,65,85,55,68,0,False
デンリュウ,['でんき'],90,75,85,115,90,55,181,0,False
ゴルーグ,"['じめん', 'ゴースト']",89,124,80,55,80,55,623,0,False
メガデンリュウ,['でんき'],90,75,85,115,90,55,181,10045,True
メガゴルーグ,"['じめん', 'ゴースト']",89,159,105,70,105,55,623,0,True
メガマギアナ,"['はがね', 'フェアリー']",80,115,145,160,145,55,801,0,True
パンプジン(特大),"['くさ', 'ゴースト']",85,100,122,58,75,54,711,0,False
マリルリ,"['みず', 'フェアリー']",100,50,80,60,80,50,184,0,False
ヤミラミ,"['あく', 'ゴースト']",50,75,75,65,65,50,302,0,False
ボスゴドラ,"['はがね', 'いわ']",70,110,180,60,60,50,306,0,False
グレッグル,"['どく', 'かくとう']",48,61,40,61,40,50,453,0,False
タブンネ,['ノーマル'],103,60,86,60,86,50,531,0,False
ツンベアー,['こおり'],95,130,80,70,80,50,614,0,False
ドドゲザン,"['あく', 'はがね']",100,135,120,60,85,50,983,0,False
メガボスゴドラ,"['はがね', 'いわ']",70,110,180,60,60,50,306,10053,True
メガタブンネ,['ノーマル'],103,60,86,60,86,50,531,10069,True
メタモン,['ノーマル'],48,48,48,48,48,48,132,0,False
カバルドン,['じめん'],108,112,118,68,72,47,450,0,False
ローブシン,['かくとう'],105,140,95,55,65,45,534,0,False
ハラバリー,['でんき'],109,64,91,103,83,45,939,0,False
メガドラミドロ,"['どく', 'ドラゴン']",65,85,105,132,163,44,691,0,True
メガブリガロン,"['くさ', 'かくとう']",88,137,172,74,115,44,652,0,True
ケケンカニ,"['かくとう', 'こおり']",97,132,77,62,67,43,740,0,False
オニシズクモ,"['みず', 'むし']",68,70,92,50,132,42,752,0,False
アリアドス,"['むし', 'どく']",70,90,70,60,70,40,168,0,False
フォレトス,"['むし', 'はがね']",75,90,140,60,60,40,205,0,False
バクーダ,"['ほのお', 'じめん']",70,100,70,105,75,40,323,0,False
ドサイドン,"['じめん', 'いわ']",115,140,130,55,55,40,464,0,False
カミッチュ,"['くさ', 'ドラゴン']",80,80,110,95,80,40,1011,0,False
メガグソクムシャ,"['むし', 'はがね']",75,150,175,70,120,40,768,0,True
クレベース(ヒスイ),"['こおり', 'いわ']",95,127,184,34,36,38,713,0,False
ジジーロン,"['ノーマル', 'ドラゴン']",78,60,85,135,91,36,780,0,False
メガジジーロン,"['ノーマル', 'ドラゴン']",78,85,110,160,116,36,780,0,True
ピッピ,['フェアリー'],70,45,48,60,65,35,35,0,False
ミカルゲ,"['ゴースト', 'あく']",50,92,108,92,108,35,442,0,False
バンバドロ,['じめん'],100,125,100,55,85,35,750,0,False
キョジオーン,['いわ'],100,100,130,45,90,35,934,0,False
ヒドイデ,"['どく', 'みず']",50,53,62,43,52,33,747,0,False
マッギョ,"['じめん', 'でんき']",109,66,84,81,99,32,618,0,False
マッギョ(ガラル),"['じめん', 'はがね']",109,81,99,66,84,32,618,0,False
ヤドラン,"['みず', 'エスパー']",95,75,110,100,80,30,80,0,False
ヤドラン(ガラル),"['どく', 'エスパー']",95,100,95,100,70,30,80,0,False
カビゴン,['ノーマル'],160,110,65,65,110,30,143,0,False
ヤドキング,"['みず', 'エスパー']",95,75,80,100,110,30,199,0,False
ヤドキング(ガラル),"['どく', 'エスパー']",95,65,80,110,110,30,199,0,False
ハガネール,"['はがね', 'じめん']",75,85,200,55,65,30,208,0,False
トリデプス,"['いわ', 'はがね']",60,52,168,47,138,30,411,0,False
デスカーン,['ゴースト'],58,50,145,95,105,30,563,0,False
ランクルス,['エスパー'],110,65,75,125,85,30,579,0,False
サニゴーン,['ゴースト'],60,95,50,145,130,30,864,0,False
メガヤドラン,"['みず', 'エスパー']",95,75,110,100,80,30,80,10071,True
メガハガネール,"['はがね', 'じめん']",75,85,200,55,65,30,208,10072,True
メガユキノオー,"['くさ', 'こおり']",90,92,75,92,85,30,460,10060,True
フレフワン,['フェアリー'],101,72,72,99,89,29,683,0,False
ブリムオン,"['エスパー', 'フェアリー']",57,90,95,136,103,29,858,0,False
クレベース,['こおり'],95,117,184,44,46,28,713,0,False
コータス,['ほのお'],70,85,140,85,70,20,324,0,False
メガヤミラミ,"['あく', 'ゴースト']",50,75,75,65,65,20,302,10066,True
メガバクーダ,"['ほのお', 'じめん']",70,100,70,105,75,20,323,10087,True
